node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid,node_weight,node_hits
75,3.68155389092554,-0.0126248767609196,-0.0124172492418276,-0.00811455713626403,1,739.564512056998,1391
76,3.73064127613788,-0.0252108120148165,-0.0247175936747689,-0.0208279111301725,1,741.682798062957,1483
77,3.77972866135022,-0.0385920956140765,-0.0380139133421651,-0.0343289942816619,1,744.670874217891,1492
78,3.82881604656256,-0.0537130473262773,-0.0527741596989221,-0.0494024664214682,1,770.11456021457,1467
79,3.8779034317749,-0.0687002298176709,-0.0674235118910207,-0.0642321608082304,1,837.109378404893,1566
80,3.92699081698724,-0.0833574143710918,-0.0819018559446916,-0.0791218103784954,1,849.937138959721,1603
81,3.97607820219958,-0.0994250819570866,-0.0978279552438728,-0.0952330793566867,1,863.626186162144,1628
82,4.02516558741192,-0.117400277615151,-0.11550691218001,-0.112360582776156,1,877.552661970397,1654
83,4.07425297262426,-0.130674552111917,-0.128224580091247,-0.126586892192158,1,894.219273799197,1683
84,4.1233403578366,-0.146733239341574,-0.143991444666038,-0.142540295089074,1,915.480267023206,1834
85,4.17242774304894,-0.164044027512003,-0.161338121826132,-0.159436181286983,1,941.956713996171,1774
86,4.22151512826128,-0.179259222885789,-0.176017002767784,-0.175059668128426,1,968.911810837887,1826
87,4.27060251347362,-0.195160155849846,-0.191598932122397,-0.190714030856735,1,1002.9434388442,2012
88,4.31968989868597,-0.210214274408212,-0.206376293954075,-0.205766975576672,1,1038.81108122389,1953
89,4.36877728389831,-0.224541099486301,-0.22023481078412,-0.220125799372499,1,1080.74305729023,2036
90,4.41786466911065,-0.238077124851198,-0.233299745090678,-0.233906167857919,1,1126.4851158192,2270
91,4.46695205432299,-0.252968852126403,-0.247933643715118,-0.24839722821838,1,1181.36497084465,2229
92,4.51603943953533,-0.265231441946233,-0.259661276087328,-0.2607896298138,1,1237.65771015934,2490
93,4.56512682474767,-0.276725438560904,-0.270719294744304,-0.272128188203864,1,1295.86364136243,2446
94,4.61421420996001,-0.286732393906128,-0.280383707044774,-0.282326643245471,1,1356.22779318277,2558
95,4.66330159517235,-0.295870127139505,-0.289037244778998,-0.29139994760141,1,1417.24862875857,2672
96,4.71238898038469,-0.303591867444058,-0.296246153976921,-0.299078886442305,1,1474.60720726413,2784
97,4.76147636559703,-0.310206920848044,-0.302694335882565,-0.305610779983381,1,1529.30270385405,2890
98,4.81056375080937,-0.315962648673258,-0.308263406653864,-0.311041248216616,1,1577.77441048334,2979
99,4.85965113602171,-0.318307684141658,-0.310433885863055,-0.313860749111196,1,1607.25616576642,3037
100,4.90873852123405,-0.321734931129677,-0.313782965257911,-0.31685814769055,1,1635.31555903993,3284
101,4.95782590644639,-0.322260556990054,-0.314272896377079,-0.317702919521007,1,1645.50934817614,3108
102,5.00691329165873,-0.322173943289913,-0.314150752807349,-0.31714796388762,1,1639.30293422763,3096
103,5.05600067687107,-0.318824150716553,-0.310987656617113,-0.314203562356652,1,1610.39090923804,3045
104,5.10508806208341,-0.315759205798232,-0.30785332023831,-0.310846739272748,1,1575.28517578998,2971
105,5.15417544729575,-0.309516770392297,-0.30209668930886,-0.304854520444819,1,1523.88914993992,3072
106,5.20326283250809,-0.302901478552731,-0.29576915315348,-0.298292008124343,1,1468.55591436159,2773
107,5.25235021772044,-0.295262597583382,-0.288428262956476,-0.290389586029865,1,1408.09945170156,2658
108,5.30143760293278,-0.285576908650716,-0.279097129543482,-0.280931149218657,1,1346.34890403386,2693
109,5.35052498814512,-0.274927525763897,-0.269014549693304,-0.270132621967623,1,1282.17011198604,2419
110,5.39961237335746,-0.262408062261453,-0.256902267351473,-0.257698958133597,1,1219.15983325353,2302
111,5.4486997585698,-0.248240060159136,-0.243170072930561,-0.243634015806921,1,1157.43953699768,2182
112,5.49778714378214,-0.2334721641336,-0.228962046664915,-0.228927565578972,1,1102.35943179388,2080
113,5.54687452899448,-0.218626428010732,-0.214444738573826,-0.213962715063354,1,1053.67409671535,1983
114,5.59596191420682,-0.20284029059029,-0.198977348278861,-0.197959247028963,1,1008.66309935165,1902
115,5.64504929941916,-0.184199848346233,-0.180500218406464,-0.179611554079545,1,965.230767793301,1818
116,5.6941366846315,-0.165785850619941,-0.162939639588372,-0.161107766713862,1,929.485221521438,1868
117,5.74322406984384,-0.146379311575571,-0.143854269420989,-0.141833331344758,1,896.944390236986,1691
118,5.79231145505618,-0.12672509520709,-0.124228141185239,-0.122259806930147,1,871.60609722375,1639
119,5.84139884026852,-0.107107326865024,-0.105374184636896,-0.1025408390893,1,848.114718403437,1697
120,5.89048622548086,-0.0874806549748224,-0.0858131338753658,-0.0827140560914084,1,829.968290778846,1563
121,5.9395736106932,-0.0666778714099206,-0.0655902395413345,-0.0620510927895963,1,814.801658282609,1535
122,5.98866099590554,-0.045422086468225,-0.0447303496994896,-0.0411286661365653,1,803.364400842694,1517
123,6.03774838111788,-0.0260217308950055,-0.0257179099880997,-0.0214736913848301,1,797.776962045384,1502
124,6.08683576633022,-0.00658286662924361,-0.00685622461327938,-0.00175029242496006,1,791.307510974463,1589
125,6.13592315154256,0.0160273917976336,0.0162585936254265,0.0201065375730209,1,791.944105927509,1490
126,6.18501053675491,0.0346892161249929,0.0339640778066334,0.0390427036382273,1,795.061718173907,1498
127,6.23409792196725,0.0528429638149245,0.0517524197241705,0.0573481674406764,1,800.91733817567,1508
