node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid,node_weight,node_hits
34,1.66897109721958,0.169850579185572,0.167566346558984,0.174351330001931,1,965.10828707047,1818
35,1.71805848243192,0.170091482562755,0.167669414641112,0.174462225407855,1,963.862920001704,1817
36,1.76714586764426,0.169852807029228,0.167472166403037,0.174332921399239,1,964.858998486115,1818
37,1.8162332528566,0.170101845917981,0.167771503663511,0.174489231189164,1,964.23720734123,1816
38,1.86532063806894,0.169981605652905,0.167640419143575,0.174462896437084,1,964.36100434936,1934
39,1.91440802328128,0.170045848298026,0.167680258938944,0.174480990804611,1,964.360376701979,1819
40,1.96349540849362,0.169810666000099,0.167516920793885,0.174310447406806,1,965.606382631397,1821
41,2.01258279370596,0.170034696214231,0.167680440780489,0.174447063903104,1,963.612869800948,1935
42,2.0616701789183,0.169796879500469,0.167489878869728,0.17433276624899,1,964.60919285427,1931
43,2.11075756413064,0.170309282552718,0.167932818023225,0.174607393110033,1,965.233536060044,1934
44,2.15984494934298,0.169569025222473,0.167267023403901,0.17415940376656,1,964.732806390932,1818
45,2.20893233455532,0.169813639930554,0.167521231330392,0.174256274376854,1,963.98741049968,1817
46,2.25801971976766,0.169931536606212,0.167458536389396,0.174363360476164,1,964.60970256284,1817
47,2.30710710498,0.170048107339732,0.16761506728048,0.174500597309962,1,964.734226759897,1816
48,2.35619449019234,0.169992595402251,0.167578511597294,0.174422404733392,1,964.608786794287,1815
49,2.40528187540469,0.170096254717632,0.167622391294535,0.174424371599954,1,965.730722617685,1819
50,2.45436926061703,0.169129841813029,0.166822994190101,0.173853625409839,1,963.486798029431,1818
51,2.50345664582937,0.17005305771676,0.167755776284176,0.174385027266408,1,964.487488473882,1819
52,2.55254403104171,0.170172921156534,0.167676684023624,0.174538006134653,1,964.983620899961,1817
53,2.60163141625405,0.169775824644774,0.167485181977482,0.174290471765684,1,965.354813399854,1937
54,2.65071880146639,0.169911243516091,0.167452009813179,0.174365312856108,1,964.484206541107,1822
55,2.69980618667873,0.169869980539511,0.167478590742639,0.174337602104129,1,965.106302220128,1821
56,2.74889357189107,0.169936484351063,0.167456904096732,0.174358988950252,1,964.359682820793,1820
57,2.79798095710341,0.16995991808087,0.167546172474722,0.17435183208198,1,965.855028519437,1818
58,2.84706834231575,0.169508733948546,0.167094558496544,0.174064209646077,1,963.611520407602,1816
59,2.89615572752809,0.169993069872935,0.167562707809577,0.174375870799612,1,964.859639416758,1934
60,2.94524311274043,0.169880278497735,0.167295915322056,0.174318381917562,1,964.609047008707,1817
61,2.99433049795277,0.170061408043314,0.167757410907559,0.174415699763236,1,965.481269911836,1818
62,3.04341788316511,0.169456983791215,0.16697230871344,0.174020407748309,1,964.607757629498,1815
63,3.09250526837745,0.169862886832953,0.167475748538299,0.174267635979213,1,963.987299323771,1819
64,3.14159265358979,0.169711362893544,0.167253492816525,0.174202297394016,1,965.231697005962,1935
65,3.19068003880213,0.170338469541838,0.167903545481356,0.174686857245927,1,964.610424585318,1818
66,3.23976742401447,0.170061006742734,0.167718989508333,0.174435287000081,1,965.977405452178,1935
67,3.28885480922681,0.169279917187223,0.166994577280682,0.17396641457267,1,964.232750533064,1818
68,3.33794219443916,0.170041806573162,0.167644537408619,0.174444011286002,1,964.859824063119,1818
69,3.3870295796515,0.169881475012424,0.167468839936623,0.174299181418644,1,965.106541678333,1935
70,3.43611696486384,0.169544561594857,0.167274646217424,0.174110325816308,1,964.359102335468,1815
71,3.48520435007618,0.170060878373439,0.167697080851193,0.174422756343239,1,964.610350425076,1939
72,3.53429173528852,0.169732491288976,0.16724663018858,0.17421106554343,1,965.854130222966,1935
73,3.58337912050086,0.169606772147726,0.167349847856597,0.174071845134228,1,964.109577093834,1814
74,3.6324665057132,0.169542318606733,0.167012389778399,0.174059937176223,1,964.235779668749,1814
75,3.68155389092554,0.169834855708508,0.167408729296814,0.174195047949805,1,965.108973700734,1822
76,3.73064127613788,0.169514683652378,0.16708836325646,0.174017798559946,1,964.110628287099,1932
77,3.77972866135022,0.169994515519266,0.167556356997656,0.17434551876557,1,965.108794929827,1935
78,3.82881604656256,0.169817962843993,0.167342287985725,0.174263485319727,1,964.608130006335,1820
79,3.8779034317749,0.169645304489735,0.167212413869081,0.174168285150022,1,965.480393208868,1818
80,3.92699081698724,0.16994827530333,0.1675237601139,0.174318857631619,1,964.359347342457,1817
81,3.97607820219958,0.169742953073952,0.167207297253637,0.174179545991052,1,966.851754384778,1825
82,4.02516558741192,0.169357066088955,0.167022642184863,0.173968963155356,1,1023.98074548722,1920
83,4.07425297262426,0.170162642325383,0.167688895313907,0.174371189324871,1,1060.77557267215,1996
84,4.1233403578366,0.169606096234221,0.167139377976696,0.174148162711219,1,1060.02591723563,2125
85,4.17242774304894,0.169959685360428,0.167614844097218,0.17435019225461,1,1060.40065059858,1996
86,4.22151512826128,0.169825897089412,0.167364390921139,0.174254924815781,1,1060.89886010623,2000
87,4.27060251347362,0.169700760941578,0.167140480465552,0.174150220446827,1,1059.52731869955,2125
88,4.31968989868597,0.169456518394676,0.167102008096572,0.174091224598411,1,1060.2752482936,1996
89,4.36877728389831,0.169780621672715,0.167445559541139,0.174209161040653,1,1059.77960746339,1994
90,4.41786466911065,0.169571260653772,0.167051912539821,0.174086834896344,1,1060.02803125528,2127
91,4.46695205432299,0.169815493152332,0.167333289346237,0.174212332016412,1,1059.90279848643,1996
92,4.51603943953533,0.169691967386052,0.167269434192423,0.174183341560703,1,1060.27629208831,2121
93,4.56512682474767,0.17000689566746,0.167624115775945,0.174366698610829,1,1060.15206364197,1996
94,4.61421420996001,0.169577445075462,0.16705965777019,0.174097108548952,1,1059.90148379909,2000
95,4.66330159517235,0.169893822356741,0.167448381246901,0.174302026806697,1,1060.40108586909,1996
96,4.71238898038469,0.169772058815239,0.167321465677831,0.174333009360657,1,1060.77418436027,1996
97,4.76147636559703,0.169695973565906,0.167187441717032,0.174198925558961,1,1060.52358111108,1996
98,4.81056375080937,0.169858132344795,0.167549221015075,0.174291206095428,1,1060.39983228572,1999
99,4.85965113602171,0.169151971091727,0.166711111800379,0.173773716520992,1,1059.90059453782,1998
100,4.90873852123405,0.169598641762047,0.167207750024329,0.173944519102691,1,1059.53051876806,2124
101,4.95782590644639,0.169526462336829,0.167148641140239,0.173949569514698,1,1059.65594793143,1997
102,5.00691329165873,0.169493865633689,0.167160008456543,0.174082546964834,1,1048.55658455842,1961
103,5.05600067687107,0.16999480399147,0.167579418181265,0.17441513440008,1,977.091146876903,1864
104,5.10508806208341,0.169868134766265,0.167397192931814,0.174321115468121,1,963.119888504362,1816
105,5.15417544729575,0.169771514910923,0.167391674603947,0.174175169650261,1,963.616613099005,1928
106,5.20326283250809,0.169489102664118,0.167173148534337,0.17397995232761,1,962.621563189867,1815
107,5.25235021772044,0.169657911270623,0.167226637845136,0.174106932738568,1,963.120410043975,1814
108,5.30143760293278,0.169644154158212,0.16708197787433,0.174114019834302,1,962.746453936894,1933
109,5.35052498814512,0.169718926091214,0.167205420172871,0.174143011588789,1,963.119586903358,1813
110,5.39961237335746,0.169711951031609,0.167363652302171,0.174096133290594,1,963.243854955282,1814
111,5.4486997585698,0.169160845001421,0.166665675490046,0.173838312790074,1,963.119033573976,1813
112,5.49778714378214,0.169937256758712,0.167451739807256,0.174219400722647,1,962.747394486784,1812
113,5.54687452899448,0.169529077014166,0.16719091697547,0.17405283781519,1,963.244558146561,1815
114,5.59596191420682,0.169717402111128,0.16723286556594,0.174102214808235,1,963.243721317412,1814
115,5.64504929941916,0.169321388483011,0.166909930663072,0.173841539133878,1,962.496153882437,1816
116,5.6941366846315,0.169305977933009,0.166924202175894,0.17384029448262,1,962.871301258529,1928
117,5.74322406984384,0.169985451667926,0.167493531967837,0.174230534952125,1,963.121979272158,1814
118,5.79231145505618,0.16907800802992,0.166597239727016,0.173712496719198,1,962.619877639778,1814
119,5.84139884026852,0.169544098233006,0.167043574550737,0.173909474407678,1,963.370013732722,1934
120,5.89048622548086,0.169413847546685,0.166934020256929,0.173915504740699,1,962.621967505916,1811
121,5.9395736106932,0.16968306277465,0.167204927890891,0.174079679365019,1,962.871361416508,1811
122,5.98866099590554,0.169552446754702,0.167211044915563,0.173994552471107,1,962.870365837332,1817
123,6.03774838111788,0.169465239023335,0.166988770206406,0.173949866617527,1,963.244136860104,1814
124,6.08683576633022,0.169800635113415,0.167319160342102,0.174146716985666,1,963.120632460812,1932
125,6.13592315154256,0.169349448680813,0.166966114751543,0.173872095978195,1,963.119155103683,1813
126,6.18501053675491,0.169702127658374,0.167320026224162,0.17408295116089,1,963.369575089729,1815
127,6.23409792196725,0.169514705866321,0.167096198254427,0.174035609610092,1,962.122154122283,1816
