node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid,node_weight,node_hits
33,1.61988371200724,-0.0901147662636858,-0.0888737047175192,-0.0854886792833771,1,984.988508485482,1859
34,1.66897109721958,-0.0965868046279815,-0.0951726691145142,-0.0920416660512139,1,991.443925177765,1870
35,1.71805848243192,-0.102309272174239,-0.100943526637327,-0.0976102015490476,1,997.15156454663,1880
36,1.76714586764426,-0.106628341324,-0.105138417409764,-0.102047791314904,1,1001.36638279552,1886
37,1.8162332528566,-0.109777154164571,-0.108208265535006,-0.10522355814605,1,1006.4566332056,1893
38,1.86532063806894,-0.112557946102531,-0.111008702041104,-0.107827744617043,1,1009.18008560021,2024
39,1.91440802328128,-0.113747016281776,-0.112097305594042,-0.109229796593098,1,1010.66492233761,1905
40,1.96349540849362,-0.114620538794037,-0.113043279980208,-0.109902253432806,1,1011.28367871206,1904
41,2.01258279370596,-0.113765765278721,-0.112076863615646,-0.109139669817555,1,1008.79207583563,2024
42,2.0616701789183,-0.112008683501505,-0.110580063963091,-0.107364125971511,1,1006.80728020789,2016
43,2.11075756413064,-0.109560400855064,-0.108032598451049,-0.104892305352372,1,1002.45816755795,2004
44,2.15984494934298,-0.105550170720346,-0.104115248720361,-0.100957819682528,1,996.371447503045,1875
45,2.20893233455532,-0.100841453002435,-0.0994765312949322,-0.0961820951966783,1,991.035344965783,1868
46,2.25801971976766,-0.0949817730246318,-0.0935207197217949,-0.0904089180040766,1,983.708323714967,1856
47,2.30710710498,-0.0889764050585838,-0.0877053009397577,-0.0842755780098527,1,976.756555666391,1840
48,2.35619449019234,-0.0814514058028016,-0.0800423833746882,-0.0768558088813329,1,967.937439727195,1825
49,2.40528187540469,-0.073184017588192,-0.0721738843286988,-0.0686756103908319,1,961.236482635169,1812
50,2.45436926061703,-0.0649220669857794,-0.0647235418638161,-0.060361069470559,1,954.533206942444,1798
51,2.50345664582937,-0.0565701209025717,-0.0556201218982397,-0.0518318451119123,1,947.327321369546,1786
52,2.55254403104171,-0.0460175672795955,-0.045358579162438,-0.0416127650486919,1,941.245749331108,1773
53,2.60163141625405,-0.0361164320360809,-0.0356608748356625,-0.0315181524205309,1,936.52873588388,1878
54,2.65071880146639,-0.025677781397894,-0.0253908304485468,-0.0211999389240244,1,932.182584718187,1757
55,2.69980618667873,-0.0154836918330206,-0.0152782258870172,-0.0108277182028173,1,929.701847869063,1750
56,2.74889357189107,-0.0040899262192019,-0.00402322433152081,0.000257214880398301,1,927.843071504255,1747
57,2.79798095710341,0.00610295394950599,0.00596052666117095,0.0106676450577218,1,927.223259315772,1747
58,2.84706834231575,0.0168982865200023,0.0166786052285852,0.0213241472555891,1,928.346192128796,1747
59,2.89615572752809,0.0272704759401571,0.0270015155938206,0.031702609537116,1,930.710443584479,1866
60,2.94524311274043,0.0376148722903624,0.0370910670678842,0.0419805463027014,1,933.320810927471,1758
61,2.99433049795277,0.0471828863078969,0.0465425998487579,0.0514820944622775,1,938.418561901475,1768
62,3.04341788316511,0.0557961318057644,0.0550007343650458,0.0603646229925502,1,943.014446963754,1776
63,3.09250526837745,0.0652585113916201,0.0638750473317331,0.0694410226493313,1,949.104944343429,1789
64,3.14159265358979,0.0731664033427122,0.0722685746402713,0.0773483365984511,1,956.559582417412,1916
65,3.19068003880213,0.0791227317634393,0.0781019537242269,0.083694033082776,1,962.765122841427,1814
66,3.23976742401447,0.0855989549582344,0.0839577482844153,0.0899442678622812,1,968.600586771683,1941
67,3.28885480922681,0.0918944393210149,0.0906022640851833,0.0960185422203263,1,975.431633247132,1842
68,3.33794219443916,0.0963129256479936,0.0949397147229216,0.100701869044954,1,982.258555567671,1853
69,3.3870295796515,0.100529817320728,0.0990375089374395,0.10475685761053,1,987.096046947156,1983
70,3.43611696486384,0.103462930459729,0.101908710753055,0.107633871458765,1,993.926235357781,1874
71,3.48520435007618,0.104611221735108,0.103175419792018,0.108932936829493,1,996.646799488997,2002
72,3.53429173528852,0.105176076564677,0.103625786820838,0.109487645693631,1,998.505424616385,2002
73,3.58337912050086,0.104837895137372,0.103280267880859,0.109099693109261,1,998.748598875418,1878
74,3.6324665057132,0.103525572093789,0.102003270997813,0.107810717022673,1,999.12036250633,1882
75,3.68155389092554,0.101432725470384,0.100095421639586,0.105558006957959,1,997.129370208931,1880
76,3.73064127613788,0.0973374597475312,0.0961328979998601,0.101805978011506,1,994.891814699733,1999
77,3.77972866135022,0.0932934406419535,0.0916734365699486,0.0975421459307998,1,990.79317792612,1987
78,3.82881604656256,0.087597570961656,0.0863922578911989,0.0919543169005771,1,986.695660268903,1857
79,3.8779034317749,0.0812872053698898,0.0800647219533354,0.0855093087771996,1,1035.23307115428,1945
80,3.92699081698724,0.0737646745360248,0.0725988209488237,0.0781384389974124,1,1072.79831422054,2021
81,3.97607820219958,0.0654312164674237,0.0643940486252992,0.0699668711860406,1,1066.0929195857,2008
82,4.02516558741192,0.0573136719871835,0.0563856100010182,0.0615941331510643,1,1058.76527123082,2000
83,4.07425297262426,0.0486334472267402,0.0481706497543198,0.0528022336084476,1,1055.4223360288,1987
84,4.1233403578366,0.0377163679456198,0.0374479923884474,0.0421916452011549,1,1049.95297147555,2105
85,4.17242774304894,0.0286734373944906,0.0278650378799445,0.0325929263905656,1,1045.23806430175,1971
86,4.22151512826128,0.0170025338923375,0.0167735837122798,0.021750073002289,1,1043.62968988137,1964
87,4.27060251347362,0.0065565689947021,0.0065253275020265,0.0108944583896825,1,1040.64726895093,2087
88,4.31968989868597,-0.0044082989163931,-0.00424382958670125,4.83838250513284e-05,1,1041.27621085518,1960
89,4.36877728389831,-0.0154422399706849,-0.015231388494777,-0.0109278997438183,1,1041.40138664069,1965
90,4.41786466911065,-0.0264770419551801,-0.0260307751965608,-0.0219705122439353,1,1044.01412855007,2093
91,4.46695205432299,-0.0369273580368181,-0.0364387048942503,-0.0326251900732547,1,1045.87555025849,1966
92,4.51603943953533,-0.0467677632727543,-0.0461396090968748,-0.0420880380776679,1,991.481811408147,1991
93,4.56512682474767,-0.0569994514781623,-0.0566550567313859,-0.0524187575789082,1,960.776868170508,1809
94,4.61421420996001,-0.066330386927329,-0.0654571491605175,-0.0617201247504464,1,965.120203342101,1818
95,4.66330159517235,-0.0747386049732354,-0.0735556439293639,-0.0701748639922028,1,971.580413359327,1828
96,4.71238898038469,-0.0827088360251215,-0.0815002330381033,-0.0781760502671435,1,977.913375100529,1844
97,4.76147636559703,-0.0901319339680328,-0.0888238596382944,-0.0854881351571583,1,984.36839982116,1854
98,4.81056375080937,-0.0966047587711261,-0.095275666308539,-0.0920240744885483,1,990.698819624423,1866
99,4.85965113602171,-0.101988792323672,-0.100538487113402,-0.0973660580676212,1,996.033563541768,1879
100,4.90873852123405,-0.10675714085541,-0.10526644710535,-0.102062582476035,1,1000.99558774712,2005
101,4.95782590644639,-0.109808550177721,-0.108268238882967,-0.105259579158936,1,1005.0891518168,1894
102,5.00691329165873,-0.112288686728242,-0.110649578750187,-0.10767285777162,1,1008.31264573232,1901
103,5.05600067687107,-0.113805163402335,-0.112245046297303,-0.109187163359853,1,1009.67199814482,1901
104,5.10508806208341,-0.114309385679762,-0.112633520480284,-0.109638216085897,1,1010.16658851529,1904
105,5.15417544729575,-0.113861745991316,-0.112144213921668,-0.109099834036124,1,1008.04803241384,2021
106,5.20326283250809,-0.111665736383033,-0.109996746647915,-0.107109407505015,1,1005.69029219235,1893
107,5.25235021772044,-0.10935579845964,-0.10774647112125,-0.104765011423629,1,1001.58900159204,1888
108,5.30143760293278,-0.10624955718301,-0.104822940312988,-0.101442987361433,1,996.995905768528,2000
109,5.35052498814512,-0.101095143540233,-0.0996069117556451,-0.0964204304484842,1,989.791172756289,1861
110,5.39961237335746,-0.0948623614887074,-0.0934386833542927,-0.0903595418178693,1,983.336933665639,1850
111,5.4486997585698,-0.0888324917532632,-0.0875196589530929,-0.0841158251088555,1,975.388089216849,1836
112,5.49778714378214,-0.0808566517412172,-0.0795193282753027,-0.0763431293088876,1,967.193984288609,1820
113,5.54687452899448,-0.0731213652407163,-0.0717628793828964,-0.0686371301170842,1,961.23896510792,1806
114,5.59596191420682,-0.0656599337219526,-0.0649571280687625,-0.0608752320818412,1,953.661412490932,1798
115,5.64504929941916,-0.0561266235102505,-0.055192900580475,-0.0515804196311113,1,946.458659813196,1782
116,5.6941366846315,-0.046367504415466,-0.0457042833921394,-0.0418635311144977,1,941.246759699185,1887
117,5.74322406984384,-0.036391214884634,-0.0359646302674741,-0.0317580882803643,1,935.658066614702,1762
118,5.79231145505618,-0.0258568968559404,-0.0255091746517206,-0.0213399526442866,1,931.5613986472,1759
119,5.84139884026852,-0.0149191370894232,-0.0147195063783423,-0.010504142337211,1,929.081838255928,1856
120,5.89048622548086,-0.00461850743022816,-0.00444963611642905,-8.67910144919736e-05,1,927.220409201158,1746
121,5.9395736106932,0.00604205917838925,0.00600450534256685,0.0105468978925574,1,926.851647588124,1748
122,5.98866099590554,0.0167041662918109,0.0164641259897994,0.0211945105580461,1,927.351309975553,1750
123,6.03774838111788,0.0275801930001958,0.0271868627471237,0.0319188076650609,1,929.466907788205,1750
124,6.08683576633022,0.0373233308044643,0.0367253788375751,0.0417794469543626,1,933.198330629325,1871
125,6.13592315154256,0.0473685169508528,0.0467739420872084,0.0516716092805573,1,937.05108152551,1766
126,6.18501053675491,0.0563884403675601,0.0555378689308541,0.0607863683258388,1,942.892890543219,1777
127,6.23409792196725,0.0650328263133306,0.0640847980007185,0.0692802520500182,1,948.232900289471,1783
