node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid,node_weight,node_hits
77,3.77972866135022,0.344131230564551,0.334870461462263,0.348677895828765,1,979.62961157301,1967
78,3.82881604656256,0.34473704641307,0.335205410811775,0.349129378737045,1,980.378656594123,1845
79,3.8779034317749,0.345153201812033,0.33572737306648,0.34945236742084,1,982.990948546579,1849
80,3.92699081698724,0.344484158717665,0.335259000173943,0.348959983783458,1,981.98862114605,1848
81,3.97607820219958,0.344352072885012,0.335013510227744,0.348826964048201,1,980.124227631616,1848
82,4.02516558741192,0.344765442786935,0.33547497181592,0.349102703263474,1,980.750489391702,1850
83,4.07425297262426,0.344415949572003,0.335064542706853,0.348865638504062,1,981.74436139699,1850
84,4.1233403578366,0.344185528024562,0.334887565089678,0.348645613921124,1,979.130969572025,1965
85,4.17242774304894,0.344345141166391,0.335138476953586,0.348726549542881,1,979.383130476137,1843
86,4.22151512826128,0.344579684064935,0.335362912386052,0.348870007395251,1,980.629103564765,1844
87,4.27060251347362,0.343852677865433,0.3345937567332,0.348411307920398,1,979.131543534255,1958
88,4.31968989868597,0.344731277322561,0.335490336160406,0.349018441124949,1,979.510388232992,1844
89,4.36877728389831,0.344486163642637,0.334966982718358,0.348885201182157,1,980.8753424913,1849
90,4.41786466911065,0.344065544207961,0.334695200164187,0.348497509339669,1,980.127205696764,1969
91,4.46695205432299,0.34396220454807,0.334601135508973,0.348542780244443,1,978.263009658253,1843
92,4.51603943953533,0.344664937585138,0.335324168030101,0.348935354743598,1,980.257562390244,1965
93,4.56512682474767,0.344572313643655,0.335365253951811,0.348968794861705,1,980.502253258723,1847
94,4.61421420996001,0.344718144695625,0.335388137843312,0.348990301264539,1,981.372061494418,1845
95,4.66330159517235,0.344149373073891,0.334659052569338,0.348666329225477,1,980.125984182758,1842
96,4.71238898038469,0.344508162077802,0.335162708733397,0.348773431146247,1,980.005223672599,1841
97,4.76147636559703,0.343959441041176,0.334690410062023,0.348516210937921,1,979.008174124088,1843
98,4.81056375080937,0.344128574996608,0.334935977053565,0.348584361310694,1,978.638173614783,1844
99,4.85965113602171,0.344631225448079,0.335183862674814,0.348955794085455,1,979.635540735612,1845
100,4.90873852123405,0.344057602409896,0.334614745949373,0.34861658391962,1,980.253202184613,1965
101,4.95782590644639,0.344514115333572,0.335282379596565,0.348876571119941,1,979.50789192997,1842
102,5.00691329165873,0.344596572143275,0.335350862032623,0.348954976859931,1,981.000845516437,1848
103,5.05600067687107,0.344373377138121,0.335053820010809,0.348811356195008,1,980.002949315401,1845
104,5.10508806208341,0.344353334933302,0.335072909658103,0.348854757945343,1,979.506275175237,1843
105,5.15417544729575,0.34492176084572,0.33556255176802,0.349179870132275,1,981.748096546778,1966
106,5.20326283250809,0.344714112596248,0.335419409508354,0.349098460893991,1,981.370830042953,1849
107,5.25235021772044,0.344415762826144,0.335084671840533,0.348824913785072,1,981.244536098496,1852
108,5.30143760293278,0.344567003092891,0.335123742287505,0.348942306640325,1,980.749516923071,1963
109,5.35052498814512,0.344213549947502,0.33475608387972,0.348608570497731,1,980.00177686155,1847
110,5.39961237335746,0.343855111872529,0.334621631561081,0.348326740506465,1,978.137492565285,1845
111,5.4486997585698,0.344410737851545,0.335107177630114,0.348698702964858,1,979.138432886689,1844
112,5.49778714378214,0.344178130242668,0.334930488626624,0.348716551674294,1,978.886220261299,1841
113,5.54687452899448,0.344900387164995,0.335517399542347,0.349145761261558,1,981.875141125897,1847
114,5.59596191420682,0.344075226173823,0.334773011095983,0.348677415385259,1,979.378448922661,1846
115,5.64504929941916,0.344493243923919,0.335172868904824,0.348933382005753,1,980.503521090255,1847
116,5.6941366846315,0.344585606341775,0.335079406037335,0.348890131771862,1,980.62615145536,1965
117,5.74322406984384,0.344018296239423,0.334688889145124,0.348570176013218,1,979.131683507347,1847
118,5.79231145505618,0.344368336549616,0.334942997588602,0.3487219368245,1,979.260022456136,1848
119,5.84139884026852,0.344413487166407,0.335056758938282,0.348908401809539,1,979.508595500564,1966
120,5.89048622548086,0.345014366852406,0.335705663179769,0.349295109847916,1,981.499417708348,1848
121,5.9395736106932,0.344607783164734,0.335159727796866,0.349060476126886,1,981.370617547942,1847
122,5.98866099590554,0.344617295463799,0.335341322065927,0.348961845217539,1,981.12137116904,1843
123,6.03774838111788,0.344200812532104,0.334871304377974,0.348749770320594,1,979.752477623526,1843
124,6.08683576633022,0.344684063639231,0.335467771842113,0.348933297861901,1,981.12576848565,1964
125,6.13592315154256,0.344018345790363,0.334463508712312,0.348534141983219,1,979.628862323744,1842
126,6.18501053675491,0.344360237027036,0.3351599310537,0.348767322377202,1,978.512940086626,1847
127,6.23409792196725,0.344692093734468,0.335317035457408,0.34907159584852,1,980.504427338285,1849
