node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid,node_weight,node_hits
109,5.35052498814512,-0.180025117562152,-0.177385351969849,-0.175432390303275,1,1011.73439576209,1904
110,5.39961237335746,-0.172612230331138,-0.170113926442063,-0.168214923508693,1,996.842490873414,1879
111,5.4486997585698,-0.165967178052282,-0.163687156605107,-0.16121757810466,1,982.196585160075,1850
112,5.49778714378214,-0.157817175166686,-0.155409845153741,-0.153273570508741,1,965.554478968927,1820
113,5.54687452899448,-0.149813619789746,-0.147840657807212,-0.145419970061572,1,955.265264056682,1795
114,5.59596191420682,-0.14360990877666,-0.141566498028928,-0.138629591460943,1,941.473624599183,1772
115,5.64504929941916,-0.133905155938221,-0.131984923150582,-0.129650771546344,1,929.678117589316,1751
116,5.6941366846315,-0.126462691266877,-0.124657618549552,-0.121630588364452,1,917.127182692032,1841
117,5.74322406984384,-0.116514215860035,-0.114821478077268,-0.111999327797359,1,905.575466611665,1705
118,5.79231145505618,-0.106840365505246,-0.10524790359851,-0.102247631602151,1,893.893921105824,1684
119,5.84139884026852,-0.0967033694222234,-0.0953559181216989,-0.0924404234355423,1,884.452830836051,1772
120,5.89048622548086,-0.0887147138618991,-0.0873431411298751,-0.0838408819706634,1,877.248496248742,1650
121,5.9395736106932,-0.078287844511885,-0.0769516041060296,-0.0737041531141769,1,866.551311271479,1633
122,5.98866099590554,-0.0677956233148205,-0.0669272670297251,-0.0632980376056003,1,861.83724036125,1622
123,6.03774838111788,-0.057634047205277,-0.0568309317268782,-0.0530425206813671,1,854.249832842162,1609
124,6.08683576633022,-0.0468962246868282,-0.0463014897596234,-0.0424406713237218,1,849.653549024332,1703
125,6.13592315154256,-0.0364040832909274,-0.0358362839066071,-0.031875989903957,1,844.804391735476,1590
126,6.18501053675491,-0.0262368720090699,-0.0259796433584667,-0.0215646920288484,1,841.698511702854,1584
127,6.23409792196725,-0.0149874039952127,-0.0145827831519405,-0.0105489620121846,1,838.341793614954,1579
