node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid,node_weight,node_hits
30,2.94524311274043,0.0377208211204929,0.0372861586023813,0.0418067994147417,1,1867.88531367045,3634
31,3.04341788316511,0.0562039247737276,0.0552201612382182,0.060438635151774,1,1886.77620008621,3669
32,3.14159265358979,0.073244158656196,0.0722484608909004,0.0769836266032835,1,1912.49461600984,3718
33,3.23976742401447,0.0857085196998721,0.0842485225472269,0.0899204956342366,1,1937.69896481597,3769
34,3.33794219443916,0.0968178789845166,0.0954682532737888,0.100557907031258,1,1963.52239566482,3940
35,3.43611696486384,0.103658815514453,0.102125113206603,0.107244840593217,1,1985.79765857586,3985
36,3.53429173528852,0.105319685994311,0.103794990840475,0.10925212018315,1,1996.2031237986,3880
37,3.6324665057132,0.103927932018785,0.102426254438963,0.107570646943692,1,1997.05934704851,3879
38,3.73064127613788,0.0978150312827642,0.0964969036327946,0.101684500258054,1,1988.85308876726,3986
39,3.82881604656256,0.088005401814463,0.0866637882474186,0.0916704219239487,1,1999.7087848091,3932
40,3.92699081698724,0.0738167342880172,0.0726504900640411,0.0778839964176158,1,2123.46130959053,4083
41,4.02516558741192,0.0575004062918208,0.0566524734851344,0.0615109729754831,1,2119.52289903807,4123
42,4.1233403578366,0.0384662967727926,0.0380698582813246,0.0424692531198541,1,2100.28317164082,4083
43,4.22151512826128,0.0173972895536342,0.016989634600267,0.0217588838745829,1,2086.57235650771,4182
44,4.31968989868597,-0.00438426296702379,-0.00420772929238685,1.38776167465927e-05,1,2082.30053865099,4052
45,4.41786466911065,-0.0265472905706932,-0.026123044378513,-0.0218852222167436,1,2087.65259699966,4057
46,4.51603943953533,-0.0469859707454346,-0.0465003930558559,-0.042095269187283,1,1994.80802062265,3889
47,4.61421420996001,-0.0664902701232699,-0.065699582718321,-0.0615333078664021,1,1931.29884410702,3755
48,4.71238898038469,-0.0828733493441245,-0.0815808624239399,-0.0780289241839043,1,1955.88778169077,3802
49,4.81056375080937,-0.0968226256771065,-0.0954878611051427,-0.0917432442187303,1,1980.89980130589,3851
50,4.90873852123405,-0.106888216160582,-0.10538273838565,-0.101696762984653,1,2001.5569454264,3892
51,5.00691329165873,-0.112454692897664,-0.110859480469346,-0.107450468020199,1,2015.69322071313,3918
52,5.10508806208341,-0.114702060734439,-0.113043039787018,-0.109391035208108,1,2019.02660379462,3922
53,5.20326283250809,-0.111995297655742,-0.11029311715991,-0.107024448074058,1,2010.50880919529,4029
54,5.30143760293278,-0.106417748256437,-0.104947993096147,-0.101030535888052,1,1992.68599294269,3875
55,5.39961237335746,-0.095321814656893,-0.0939237931615539,-0.0903364889622129,1,1965.92656465221,3818
56,5.49778714378214,-0.0810730176671748,-0.0796739711716507,-0.0763882360077877,1,1935.50751145099,3762
57,5.59596191420682,-0.0655699484394588,-0.0646762295706669,-0.0605251572517063,1,1907.51022495149,3704
58,5.6941366846315,-0.0465356768484454,-0.045839196683003,-0.0417949748906122,1,1882.30512291314,3660
59,5.79231145505618,-0.0258224429781504,-0.0255315242807969,-0.0212543394276957,1,1863.93135108251,3733
60,5.89048622548086,-0.0045389055534753,-0.00437715730016423,-3.90557871881374e-05,1,1855.18715212319,3604
61,5.98866099590554,0.016827564226597,0.0165835528663386,0.0212212335524588,1,1855.51058766372,3609
62,6.08683576633022,0.0376066285785258,0.03706857519004,0.0418074585046983,1,1866.45732528618,3630
63,6.18501053675491,0.0567362863330646,0.0558766101348769,0.0606573858891024,1,1885.53488145071,3665
