node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid,node_weight,node_hits
20,1.96349540849362,0.0827542918298151,0.0814990477316547,0.0871788913215476,1,1942.69048717596,3778
21,2.0616701789183,0.0824787187012625,0.0813338718224837,0.0869550742115634,1,1943.18748537489,4013
22,2.15984494934298,0.0824164093521213,0.0811797265620111,0.0869957696573783,1,1942.87749987908,3778
23,2.25801971976766,0.0829360794692955,0.0817938607606688,0.087240713220409,1,1943.31229518307,3777
24,2.35619449019234,0.0825258181772037,0.0813099096963986,0.0871015441298032,1,1943.12499928932,3780
25,2.45436926061703,0.0827275152769783,0.0815349591863816,0.0871597087973427,1,1943.43681037871,3780
26,2.55254403104171,0.0825229118641335,0.0813147149316539,0.0871228835798814,1,1943.31014909406,3779
27,2.65071880146639,0.0829427774763195,0.0817093808629039,0.087259742985961,1,1943.25117488359,3894
28,2.74889357189107,0.0823812651193892,0.0811122355370664,0.086998465121046,1,1942.9380220026,3780
29,2.84706834231575,0.0827043377285827,0.0815818069855664,0.0871089897144247,1,1942.62877774288,3894
30,2.94524311274043,0.0826807260297205,0.0814113988080572,0.0871719086545981,1,1943.18826201149,3775
31,3.04341788316511,0.0826459075978941,0.0815112558343735,0.0871309572502874,1,1942.8148812999,3780
32,3.14159265358979,0.0827115199156055,0.0814420995187256,0.0872279717612013,1,1943.00125041424,3779
33,3.23976742401447,0.0828130208746528,0.081632642664451,0.087257651697543,1,1943.99633241637,3777
34,3.33794219443916,0.082765211996998,0.0815817528558652,0.0872374621702533,1,1943.49649468852,3898
35,3.43611696486384,0.0827616357836228,0.0816136839736918,0.0872049648275809,1,1943.93417348199,3896
36,3.53429173528852,0.0825965636427728,0.0813668499373866,0.0870709806075437,1,1943.43501267438,3778
37,3.6324665057132,0.0826515818644476,0.0814754373048203,0.0871396850583882,1,1943.68414677878,3777
38,3.73064127613788,0.082760710391042,0.0814202281598962,0.0871546595350851,1,1944.43057813818,3896
39,3.82881604656256,0.0825301851163444,0.0813333499837903,0.0870445852860671,1,1972.24411432706,3877
40,3.92699081698724,0.0825949943100611,0.081305596510538,0.0870119664718223,1,2116.73633849803,4071
41,4.02516558741192,0.0827614625936646,0.0815398079958176,0.0871124028211002,1,2136.75575106194,4154
42,4.1233403578366,0.0826051497617475,0.081467475527514,0.0870763129787488,1,2136.87847686226,4152
43,4.22151512826128,0.0825831499326668,0.0813795202598999,0.0870203320596315,1,2136.38332211868,4284
44,4.31968989868597,0.082626366123286,0.0813854004912313,0.0871380657832676,1,2135.81810264943,4133
45,4.41786466911065,0.0825619127242323,0.0814274523284529,0.0871808306444928,1,2015.84245214015,3939
46,4.51603943953533,0.0828746790323078,0.0816513583885571,0.0872726563810741,1,1941.07618658302,3772
47,4.61421420996001,0.0827856997384331,0.0815372492758542,0.0872601239175497,1,1941.94690232331,3774
48,4.71238898038469,0.0827277173884578,0.0815800914642676,0.0871906237673062,1,1942.38183584064,3779
49,4.81056375080937,0.0826561574231767,0.0814526228440629,0.0871511990837472,1,1942.13220120615,3774
50,4.90873852123405,0.0826139768399803,0.0814167285705369,0.0871066496441384,1,1941.69633367708,3776
51,5.00691329165873,0.0827127295383485,0.0815701891580393,0.0871743785492435,1,1941.88453527859,3775
52,5.10508806208341,0.0826600079157938,0.0814138157965342,0.0871387776373523,1,1941.44882759152,3771
53,5.20326283250809,0.0827050329907825,0.0815242906874465,0.0871534311638856,1,1941.57331781177,3891
54,5.30143760293278,0.0828619439180034,0.0816883740008249,0.0872563539620998,1,1942.44376271802,3774
55,5.39961237335746,0.0825955593807318,0.0814062662170004,0.0871467604539032,1,1941.88404978505,3777
56,5.49778714378214,0.0829140706319917,0.0817076602533779,0.0872670690873217,1,1941.75950268887,3773
57,5.59596191420682,0.0825096210172475,0.0812492234360561,0.0871349631956446,1,1942.62966775653,3777
58,5.6941366846315,0.0828201344362748,0.0816103648317683,0.0872109825884881,1,1942.19361777548,3775
59,5.79231145505618,0.0825915761261857,0.0813570885877416,0.0871268063704755,1,1942.13226363819,3891
60,5.89048622548086,0.0826116215633138,0.0814084694511472,0.0870577632224183,1,1941.20029822991,3775
61,5.98866099590554,0.0825558113784977,0.0813361332629145,0.0870374886775006,1,1941.26268719285,3776
62,6.08683576633022,0.0828037522563488,0.0815491346809549,0.0871983834553953,1,1942.1334737288,3774
63,6.18501053675491,0.0825460963622741,0.0814351062246149,0.0870787004747974,1,1941.57284794224,3775
